date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:54:57	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.16e.delayed	(from https://www.argon40.com.br/learn/index.php/category/how-tos/argon-product/)
04:54:58	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:54:58%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-72.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-72.png	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:54:58	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:54:59%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-73.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-73.png	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:54:59	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:54:59%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-74.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-74.png	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:54:59	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.16f.delayed	(from https://www.argon40.com.br/learn/index.php/category/how-tos/argon-product/)
04:54:59	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:55:00%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-75.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-75.png	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:55:00	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:55:01%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-76.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-76.png	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:55:00	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.170.delayed	(from https://www.argon40.com.br/learn/index.php/category/how-tos/argon-product/)
04:55:00	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:55:01%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-77.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-77.png	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:55:06	20862/20862	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:54:14%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/271	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/271.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:55:30	16133/16133	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c9c0408299ee024fb60c80ec8f0cc277%22	https://www.argon40.com.br/learn/index.php/category/how-tos/projects/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/category/how-tos/projects/feed/index.html	(from https://www.argon40.com.br/learn/index.php/category/how-tos/projects/)
04:55:31	2915/2915	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2016%20Aug%202021%2007:54:49%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Fargon-one-case-overview%2F&format=xml	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed4f87	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:55:31	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.174.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:55:31	2623/2623	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:54:49%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Fargon-one-case-overview%2F	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed2976.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/argon-one-case-overview/)
04:55:31	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.175.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:55:32	807/807	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:55:09%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/categories/8	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/categories/8.json	(from https://www.argon40.com.br/learn/index.php/category/how-tos/projects/)
04:55:32	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.176.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:00	16135/16135	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c9c0408299ee024fb60c80ec8f0cc277%22	https://www.argon40.com.br/learn/index.php/category/uncategorized/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/category/uncategorized/feed/index.html	(from https://www.argon40.com.br/learn/index.php/category/uncategorized/)
04:56:00	32783/32783	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c9c0408299ee024fb60c80ec8f0cc277%22	https://www.argon40.com.br/learn/index.php/category/how-tos/argon-product/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/category/how-tos/argon-product/feed/index.html	(from https://www.argon40.com.br/learn/index.php/category/how-tos/argon-product/)
04:56:01	701/701	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:55:34%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/categories/1.json	(from https://www.argon40.com.br/learn/index.php/category/uncategorized/)
04:56:02	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:02%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-15.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-15.178.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:02	824/824	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:55:35%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/categories/9	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/categories/9.json	(from https://www.argon40.com.br/learn/index.php/category/how-tos/argon-product/)
04:56:02	1161/1161	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c3e2067fcc812c5a088940c0608f27dd%22	https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/feed/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:03	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:03%20GMT	http://www.argon40.com.br/resources/wp-content/uploads/2017/09/gamepad_config_2.png	C:/My%20Web%20Sites/argon40/www.argon40.com.br/resources/wp-content/uploads/2017/09/gamepad_config_2.17a.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:03	9496/9496	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:56:03%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/140	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/140.json	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:04	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:04%20GMT	https://www.argon40.com.br/learn/?p=140	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index248a.html	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:04	2801/2801	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:56:05%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F05%2Finstall-retropie-on-your-raspberry-pi-and-play-your-first-retro-game%2F	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embedd251.json	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:04	36727/36727	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2016%20Aug%202021%2007:56:05%20GMT	https://www.argon40.com.br/learn/index.php/author/admin/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/author/admin/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:04	71930/71930	U-----	200	untouched ('')	image/png	etag:%225e606bac-118fa%22	https://www.argon40.com.br/learn/wp-content/uploads/2020/03/image-14.png	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/wp-content/uploads/2020/03/image-14.png	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:05	3093/3093	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2016%20Aug%202021%2007:56:05%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F05%2Finstall-retropie-on-your-raspberry-pi-and-play-your-first-retro-game%2F&format=xml	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embede2e2	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:05	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:06%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-17.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-17.png	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:05	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:06%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-18.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-18.png	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:05	610/610	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Aug%202021%2007:56:06%20GMT	https://argon40.com.br/resources/wp-content/uploads/2017/09/gamepad_config_2.png	C:/My%20Web%20Sites/argon40/argon40.com.br/resources/wp-content/uploads/2017/09/gamepad_config_2.17b.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:06	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:07%20GMT	http://argon40.com.br/learn/wp-content/uploads/2020/03/image-19.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-19.png	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:07	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:07%20GMT	http://www.argon40.com.br/resources/how-to-enable-your-raspberry-pi-3-wifi-via-terminal/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/resources/how-to-enable-your-raspberry-pi-3-wifi-via-terminal/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:07	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:08%20GMT	http://www.argon40.com.br/resources/how-to-enable-ssh-in-your-raspberry-pi-3/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/resources/how-to-enable-ssh-in-your-raspberry-pi-3/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:07	30657/30657	U-----	200	untouched ('')	image/png	etag:%225e606c40-77c1%22	https://argon40.com.br/learn/wp-content/uploads/2020/03/image-15.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-15.png	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:08	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.17e.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:08	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.182.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:08	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:09%20GMT	http://www.argon40.com.br/resources/wp-content/uploads/2017/09/SNES.png	C:/My%20Web%20Sites/argon40/www.argon40.com.br/resources/wp-content/uploads/2017/09/SNES.png	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:09	1054/1054	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c3e2067fcc812c5a088940c0608f27dd%22	https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/feed/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:09	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.183.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:09	94200/94200	---M--	200	added ('OK')	image/png	etag:%225e606d02-16ff8%22	https://argon40.com.br/learn/wp-content/uploads/2020/03/image-19.png	C:/My%20Web%20Sites/argon40/argon40.com.br/learn/wp-content/uploads/2020/03/image-19.png	(from https://www.argon40.com.br/learn/index.php/2020/03/05/install-retropie-on-your-raspberry-pi-and-play-your-first-retro-game/)
04:56:10	4868/4868	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:56:11%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/269	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/269.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:10	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.184.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:10	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.185.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:10	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.189.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:11%20GMT	https://www.argon40.com.br/learn/?p=269	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index67bc.html	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:10	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.18a.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:10	1035/1035	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c3e2067fcc812c5a088940c0608f27dd%22	https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/feed/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:10	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.18b.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:11	2630/2630	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:56:11%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Ffaq-raspberry-pi-zero-and-zero-w%2F	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embedbf61.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:11	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.18c.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:15	4692/4692	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:56:12%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/264	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/264.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:59	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:56:13%20GMT	https://www.argon40.com.br/learn/?p=264	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/indexd728.html	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:59	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.190.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:56:59	2922/2922	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2016%20Aug%202021%2007:56:12%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Ffaq-raspberry-pi-zero-and-zero-w%2F&format=xml	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed8be8	(from https://www.argon40.com.br/learn/index.php/2020/03/10/faq-raspberry-pi-zero-and-zero-w/)
04:56:59	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.191.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:56:59	2608/2608	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:56:12%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Frasptendo-recalbox-support%2F	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed40ae.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:56:59	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.192.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:00	2900/2900	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2016%20Aug%202021%2007:56:16%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Frasptendo-recalbox-support%2F&format=xml	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed087f	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-recalbox-support/)
04:57:00	1135/1135	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c3e2067fcc812c5a088940c0608f27dd%22	https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/feed/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:01	4384/4384	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:57:01%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/260	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/wp/v2/posts/260.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:01	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:57:02%20GMT	https://www.argon40.com.br/learn/?p=260	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index8e1b.html	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:01	3063/3063	U--MCZ	200	updated ('OK')	text/xml	date:Mon,%2016%20Aug%202021%2007:57:02%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Frasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3%2F&format=xml	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed2697	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:02	2771/2771	U--MCZ	200	updated ('OK')	application/json	date:Mon,%2016%20Aug%202021%2007:57:03%20GMT	https://www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.argon40.com.br%2Flearn%2Findex.php%2F2020%2F03%2F10%2Frasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3%2F	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/wp-json/oembed/1.0/embed74aa.json	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:02	35712/35712	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Aug%202021%2007:57:02%20GMT	https://www.argon40.com.br/rasptendo.html	C:/My%20Web%20Sites/argon40/www.argon40.com.br/rasptendo.193.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:02	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.194.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/10/rasptendo-the-slickest-retro-gaming-case-for-raspberry-pi-3/)
04:57:03	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.198.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/06/setting-up-your-rasptendo-console/)
04:57:03	1051/1051	U-F---	200	untouched ('OK%20(cached)')	text/html	etag:%22c3e2067fcc812c5a088940c0608f27dd%22	https://www.argon40.com.br/learn/index.php/2020/03/06/setting-up-your-rasptendo-console/feed/	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/index.php/2020/03/06/setting-up-your-rasptendo-console/feed/index.html	(from https://www.argon40.com.br/learn/index.php/2020/03/06/setting-up-your-rasptendo-console/)
04:57:03	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.199.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/06/setting-up-your-rasptendo-console/)
04:57:03	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Aug%202021%2007:57:04%20GMT	https://www.argon40.com.br/learn/?p=179	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn/indexccf8.html	(from https://www.argon40.com.br/learn/index.php/2020/03/06/setting-up-your-rasptendo-console/)
04:57:03	0/-1	---M--	301	error ('')			https://www.argon40.com.br/learn	C:/My%20Web%20Sites/argon40/www.argon40.com.br/learn.19a.delayed	(from https://www.argon40.com.br/learn/index.php/2020/03/06/setting-up-your-rasptendo-console/)
